ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label
iDR3.SPLUS-s27s36.014174,57.99329292221174,-35.15617000127138,0.4994693,0.1432491,1.1672003,"[0.9417356,2.0058787,3.322035,4.648203]",5.8665376,3.0,7.1644998,17.749878,1.0633187,99.0,21.535622,99.0,20.935532,20.87128,0.8130363,21.886332,2.1630163,22.344109,3.2134645,27.351315,129.9734,21.083511,0.8136796,22.325443,1.0170223,22.274359,22.031984,23.469618,3.1980886,20.6092,0.25056773,21.449743,1.102414,20.154615,0.28065953,6
iDR3.SPLUS-s27s36.014183,57.76955544338593,-35.15669826648589,0.0060487557,0.23589075,1.3087133,"[1.2399801,2.268399,3.145947,4.4211216]",5.3895316,12.0,6.564666,17.334917,1.7497721,26.743416,105.75582,20.815742,0.71768093,19.123436,0.23468798,99.0,20.092134,99.0,20.464106,21.345531,0.73006153,20.075459,0.45580298,20.521954,0.27669153,20.644638,20.54504,20.300838,0.2480129,19.99976,0.20309004,21.714256,1.9948784,19.586744,0.23603605,6
iDR3.SPLUS-s27s36.016710,57.19720342006835,-35.06850965174427,0.050566126,0.21592766,1.2753925,"[1.0456142,1.9374847,3.5069065,4.224197]",4.956359,3.0,8.43791,18.094158,0.94173014,22.159386,1.0907607,23.457087,5.719498,20.473911,0.56807417,99.0,20.092134,99.0,20.464106,28.438784,351.82507,20.669895,0.5536191,21.36975,0.42467037,21.236156,21.242481,21.61351,0.5830146,20.809004,0.30198994,21.322294,0.9825603,21.438393,0.9149505,6
iDR3.SPLUS-s27s36.014203,57.97058780453496,-35.155569390551115,0.0870415,0.47095942,1.8902141,"[1.1250274,2.2130513,3.2092931,8.227827]",5.3329315,4.0,6.7308,17.853504,1.4819006,23.945745,5.7372866,21.25003,0.7644973,99.0,20.459126,99.0,20.092134,21.408169,1.3887607,22.505962,1.5332922,20.561697,0.51526576,20.935942,0.29014802,21.039543,20.836092,20.93793,0.31912923,20.975307,0.35817632,20.657131,0.54388905,20.468662,0.38263446,6
iDR3.SPLUS-s27s36.016736,56.85401476616698,-35.06589982648946,0.07756191,0.1364063,1.157952,"[0.96550953,1.78707,2.531821,3.9134526]",4.392103,8.0,7.901336,17.464779,1.232609,20.986105,0.47132957,99.0,20.935532,26.34506,159.83669,21.582724,2.1194534,99.0,20.464106,21.925554,1.1396329,22.53058,3.9878755,20.892878,0.35008344,21.397976,21.097935,20.861345,0.37331614,20.17485,0.21785687,20.362339,0.5222813,20.469675,0.48227847,6
iDR3.SPLUS-s27s36.014231,58.209474474533984,-35.153201184549395,0.39225382,0.15907907,1.1891725,"[,1.3481609,3.1332169,-2.8710632,-21.85544]",4.895382,1.0,8.142921,18.01186,0.8983762,23.800785,4.5517316,22.922112,3.2226355,23.440626,7.9917264,22.974218,5.5339093,20.401834,0.50793386,23.893282,5.058109,22.536812,2.9101005,21.543789,0.46091977,21.760427,21.910652,22.228527,0.94881356,21.545223,0.5530583,21.368633,0.95544285,19.945358,0.21640612,6
iDR3.SPLUS-s27s36.016754,57.18169212594765,-35.0666354379874,0.5400887,0.26101977,1.3532162,"[1.0684981,2.1647844,3.2091,4.8832817]",3.9011674,8.0,6.8378882,17.13283,1.7078065,22.462572,2.046315,99.0,20.935532,19.56189,0.34886706,20.89717,1.2291955,23.406824,12.071685,22.073477,1.4227439,99.0,20.530437,20.77401,0.34842512,20.801558,20.771955,21.284252,0.6110675,20.266476,0.2601374,19.412985,0.24142699,19.851622,0.301904,6
iDR3.SPLUS-s27s36.016763,57.08588744540287,-35.06583440934204,0.38790953,0.48276865,1.9333708,"[1.1017578,2.4428217,4.3214583,5.3863854]",5.1604314,1.0,7.297587,17.726019,1.206292,99.0,21.535622,21.896963,1.2192973,21.165295,0.9584221,99.0,20.092134,24.14818,15.110096,21.758554,0.67437553,21.475807,1.0427439,21.522844,0.43737507,21.87961,21.611456,21.13995,0.33806363,21.675531,0.6004352,20.387861,0.37381575,20.98839,0.54238284,6
iDR3.SPLUS-s27s36.016786,57.184235061939575,-35.06550821750313,0.39485794,0.29768157,1.4238555,"[0.97676057,1.8497366,2.3849318,2.9742734]",0.0,1.0,6.943634,18.095005,1.2923722,21.80354,0.83493495,99.0,20.935532,99.0,20.459126,20.555624,0.67243713,99.0,20.464106,22.184359,1.178008,20.223997,0.3905171,21.088144,0.34808424,21.188482,20.892916,20.189205,0.16796361,22.077068,1.0276387,20.04193,0.3219801,21.401207,0.93867797,6
iDR3.SPLUS-s27s36.014250,57.92605994905827,-35.1538567523702,0.2869444,0.4298951,1.7540632,"[1.0975881,2.135765,3.3246713,4.9994755]",5.2468867,2.0,7.3829694,18.101357,1.1678942,22.12813,0.97638404,99.0,20.935532,99.0,20.459126,20.68036,0.6574949,20.529026,0.558173,23.022097,2.2182536,20.932823,0.65197206,21.030113,0.28622332,21.068016,21.483448,21.65582,0.5576064,21.038568,0.34252435,21.227,0.8273961,20.886665,0.50634277,6
iDR3.SPLUS-s27s36.014251,57.30558090579427,-35.154271425379655,0.40907243,0.2261827,1.2922946,"[1.0530875,2.225538,3.9282045,6.326831]",2.416927,3.0,7.033741,17.370401,1.2807771,21.575409,0.7037439,21.43275,0.9808379,22.255339,3.2142432,99.0,20.092134,22.527,4.1928473,20.967867,0.40229282,99.0,20.530437,21.71583,0.64840144,21.767033,21.916218,22.778429,1.8907597,21.81718,0.8473118,20.497784,0.5125975,20.452925,0.41148296,6
iDR3.SPLUS-s27s36.014273,56.68899392977455,-35.150778339795934,0.34740365,0.09998095,1.1110876,"[1.1790816,2.5146976,3.498428,4.449089]",0.0,0.0,8.524595,18.438875,0.87978715,99.0,21.535622,99.0,20.935532,21.19326,1.0688213,99.0,20.092134,21.038412,0.99190134,22.026768,0.9897398,21.287672,1.0060296,20.999027,0.30365393,21.343441,20.681807,21.166471,0.38864586,20.97375,0.35804677,21.130817,0.83040595,21.363222,0.8604629,6
iDR3.SPLUS-s27s36.016799,57.50343741015596,-35.06552367326708,0.3968286,0.22402704,1.2887048,"[0.93001205,1.7592764,2.2456908,3.1439211]",4.5702076,1.0,8.066274,18.150583,0.87439543,99.0,21.535622,99.0,20.935532,21.546967,1.37592,25.340502,46.293777,99.0,20.464106,23.615038,3.7065966,21.07692,0.7205333,21.568867,0.45837083,21.571074,21.731928,21.837622,0.64387405,21.062418,0.33971563,21.079693,0.7008545,24.640318,15.541636,6
iDR3.SPLUS-s27s36.014278,57.26163692093718,-35.15344298250155,0.11696307,0.42061383,1.7259645,"[1.2444192,2.1993098,3.1965778,5.2311916]",7.505217,5.0,8.364869,17.620216,1.6496127,99.0,21.535622,99.0,20.935532,20.626421,0.9499298,21.0314,1.4354227,21.181822,1.6072872,20.669312,0.40373507,20.043688,0.45574713,21.137888,0.5035035,21.19029,21.039436,21.12705,0.5471155,20.83117,0.45212612,20.634336,0.7674326,20.036606,0.37069336,6
iDR3.SPLUS-s27s36.016800,56.64609907882844,-35.0622883737455,0.37892964,0.5715185,2.333823,"[1.6242849,4.1849227,5.758989,7.4577537]",5.6127844,2.0,8.166333,17.841522,1.4394826,25.176725,18.061745,23.226807,4.767503,99.0,20.459126,25.392757,60.981667,99.0,20.464106,21.953064,1.0078605,23.916924,12.319655,20.933762,0.3108974,21.360287,21.698086,99.0,21.833641,21.449915,0.60148984,28.046928,522.6425,19.753672,0.21179943,6
iDR3.SPLUS-s27s36.016802,58.28437325661146,-35.062984016824934,0.34732467,0.13770682,1.1596984,"[1.3155082,2.7450647,3.9121122,4.889395]",0.0,0.0,8.822348,18.461302,0.8148992,21.90031,0.7976977,20.835896,0.47770563,21.361828,1.18914,20.587421,0.6225277,20.203367,0.42720142,22.070763,0.953416,20.966738,0.6934161,21.32261,0.3779524,21.488722,21.351847,21.363985,0.4309438,21.306263,0.44591832,20.327698,0.36807233,20.483416,0.35497335,6
iDR3.SPLUS-s27s36.016820,56.80561708541214,-35.06267570203602,0.34791088,0.07393545,1.0798384,"[1.2826178,2.3709006,4.0416946,5.9108157]",0.0,0.0,6.966416,18.33435,1.0045916,99.0,21.535622,21.660276,1.0298953,21.902853,1.9796518,23.001665,5.78539,21.674606,1.6640775,22.33997,1.2343818,99.0,20.530437,21.852512,0.62583244,22.476414,23.080486,22.07334,0.84136087,21.125828,0.38624305,21.722456,1.3494644,20.280495,0.30015433,6
iDR3.SPLUS-s27s36.014282,57.76055835671752,-35.15335002628412,0.34805977,0.4223631,1.7311914,"[0.6399662,1.0943986,1.3887528,1.7635924]",0.0,0.0,7.3660817,18.31165,0.76729846,21.633333,0.41340813,23.481524,3.5756314,21.748291,1.1204966,21.82918,1.2486812,99.0,20.464106,22.250385,0.7212545,21.974213,1.1221465,21.787996,0.38148597,21.629013,21.646576,23.058165,1.3425716,99.0,21.518583,20.717113,0.34403008,22.449127,1.4090345,6
iDR3.SPLUS-s27s36.016831,56.94915824466385,-35.063092275344864,0.0013930392,0.43095112,1.7573183,"[1.1726311,2.0908988,2.7214036,3.7839997]",6.997473,15.0,6.7080693,17.3167,2.0807905,21.456062,0.8472338,21.781422,1.8159862,99.0,20.459126,99.0,20.092134,99.0,20.464106,21.620375,0.9915675,23.56002,11.857121,20.131891,0.20197165,20.51639,20.135412,20.59522,0.3390842,19.7757,0.1744282,19.685637,0.3252411,20.930334,0.8544135,6
iDR3.SPLUS-s27s36.016833,58.33987452432478,-35.06166231550343,0.34730536,0.07727295,1.0837442,"[1.054492,2.0204957,3.030837,4.4446287]",0.0,0.0,8.0208645,18.467182,0.7407715,21.590494,0.5107354,99.0,20.935532,23.69775,8.655499,21.150108,0.88696235,99.0,20.464106,23.606054,3.3264658,23.76711,7.7364902,21.59665,0.4133277,21.682825,21.857128,21.054565,0.27634394,21.492908,0.45003217,20.443676,0.34833923,21.359236,0.6746376,6
iDR3.SPLUS-s27s36.014313,57.6846930941369,-35.15240402223149,0.38996047,0.38064528,1.6145836,"[1.4889565,2.6565578,5.813492,6.603102]",0.0,1.0,7.9098587,17.919075,1.4037503,99.0,21.535622,21.13009,0.8403697,20.271524,0.5881412,21.52885,1.9273102,99.0,20.464106,21.236204,0.57772905,99.0,20.530437,21.087563,0.40826446,21.541319,21.346909,99.0,21.833641,21.135124,0.5047474,20.918682,0.84075373,20.259241,0.38373244,6
iDR3.SPLUS-s27s36.014320,58.34892894635192,-35.14944155108811,0.39148393,0.60670006,2.542589,"[0.9718006,1.8210094,3.2075448,5.80367]",2.248641,1.0,8.090318,17.983707,1.0461798,21.630842,0.49536818,21.717283,0.85151225,21.262844,0.86356205,20.922852,0.6767409,99.0,20.464106,22.478407,1.1069224,21.341812,0.7815418,22.477634,0.87090945,24.006678,22.36878,22.285103,0.8009353,21.913414,0.62299407,21.319021,0.7324927,20.724777,0.35508186,6
iDR3.SPLUS-s27s36.016836,57.09992446132736,-35.06352494069859,0.35049573,0.40993,1.6947142,"[1.6787605,4.104167,5.581638,6.6406817]",0.0,0.0,9.497763,18.107199,1.2016069,21.230902,0.57532406,20.626196,0.5248654,99.0,20.459126,20.318012,0.6301685,21.077084,1.2336632,21.910236,1.0678031,22.126919,2.6134906,21.405022,0.5427909,21.238384,21.167553,20.99214,0.40776354,20.485619,0.2776246,21.099058,0.9907293,19.782455,0.24724798,6
iDR3.SPLUS-s27s36.014321,56.6499911329403,-35.148989957081746,0.430382,0.20079207,1.2512388,"[1.3219672,3.845205,5.6026917,5.6026917]",4.9618435,3.0,7.7186503,17.933834,0.9337819,21.949175,0.7839985,22.35082,1.8015391,21.176546,0.94294375,99.0,20.092134,99.0,20.464106,22.98989,2.2176564,20.419682,0.41965666,21.8862,0.6316802,21.806055,22.295118,99.0,21.833641,20.962835,0.32626492,23.63012,7.579994,19.546581,0.14879769,6
iDR3.SPLUS-s27s36.016838,57.92687298317104,-35.06378190126219,0.3618761,0.22953051,1.2979099,"[0.99283594,2.6554801,4.8291826,5.7099023]",1.4497713,2.0,7.8006463,17.481571,0.971388,99.0,21.535622,22.291994,1.8555909,99.0,20.459126,99.0,20.092134,99.0,20.464106,21.779062,0.72149676,22.442385,2.6621268,21.496496,0.44778666,21.713545,21.679617,21.122648,0.3489389,20.866272,0.29736575,20.819393,0.57786393,20.586864,0.3904096,6
iDR3.SPLUS-s27s36.014332,57.40816502427563,-35.15166195695164,0.48778602,0.13217813,1.1523103,"[1.2692257,2.8351629,5.161251,6.141432]",5.680936,2.0,7.1560755,18.037523,1.023572,22.566492,1.5106294,22.281878,1.8478649,99.0,20.459126,21.102684,1.0001225,99.0,20.464106,21.048061,0.373347,21.50836,1.141873,21.85452,0.63545865,21.98046,22.019785,21.425753,0.47054562,20.721468,0.26668388,21.433437,1.0420675,22.272123,1.886781,6
iDR3.SPLUS-s27s36.014349,58.28702400537907,-35.1488946060981,0.528732,0.25223917,1.337326,"[1.4050372,3.585475,5.4823284,7.8986206]",3.5429976,9.0,7.545394,17.162857,1.3983804,21.064764,0.5031917,99.0,20.935532,21.380045,1.6429316,99.0,20.092134,20.78812,0.99606836,20.909458,0.4480855,19.656319,0.28475752,20.714376,0.29503235,20.915136,20.945343,20.353788,0.23275965,19.659912,0.13479415,19.493383,0.23455001,19.37696,0.17618684,6
iDR3.SPLUS-s27s36.016847,56.79901831966919,-35.061749952840465,0.0048059532,0.3861354,1.6290238,"[1.7301962,2.8996887,4.1456866,7.037164]",9.750479,9.0,7.0430374,17.810204,2.0783334,22.031021,1.5526069,21.913988,2.2156513,19.674194,0.43561754,21.615788,2.756471,19.930542,0.57081485,22.372295,2.169171,20.050882,0.51430655,20.45686,0.29565284,20.761005,20.439468,20.318102,0.28572696,19.981047,0.229739,19.5026,0.29894713,19.705706,0.30132216,6
iDR3.SPLUS-s27s36.014370,57.277026534085735,-35.15031135678456,0.047683395,0.14606285,1.1710464,"[1.0951225,2.0080967,2.9113486,6.0761795]",6.406381,5.0,6.556082,17.856834,1.1617413,22.989742,2.3035786,99.0,20.935532,21.173986,1.0615653,99.0,20.092134,99.0,20.464106,21.891504,0.8383552,20.85714,0.6500803,21.44216,0.44988582,21.117117,21.25906,20.864037,0.29073712,20.942743,0.33849156,20.571337,0.4893273,20.227537,0.29848516,6
iDR3.SPLUS-s27s36.016881,56.66134765836061,-35.05987746570267,0.3061336,0.23248559,1.3029071,"[0.82625264,1.762429,2.6474233,4.294459]",4.0926423,6.0,6.594768,17.508966,1.118428,22.745678,1.6448693,21.280571,0.68073237,99.0,20.459126,99.0,20.092134,20.657045,0.6507633,22.210234,1.0900959,99.0,20.530437,21.052048,0.2961675,21.233946,21.506777,20.972532,0.30235532,20.928095,0.31823337,20.510159,0.43321866,20.972116,0.5537092,6
iDR3.SPLUS-s27s36.014393,57.08383957341102,-35.14898601782614,0.32372287,0.5118507,2.0485535,"[1.4950398,2.8247795,4.168698,9.948258]",6.9188457,2.0,8.559865,18.087883,1.658043,21.402283,0.75699073,21.382664,1.1813822,21.50912,2.04177,21.15856,1.5498964,99.0,20.464106,21.299105,0.69189066,99.0,20.530437,21.68002,0.789666,22.002977,21.488571,99.0,21.833641,20.647032,0.36555955,20.785044,0.8429237,20.853827,0.7515781,6
iDR3.SPLUS-s27s36.016886,57.323921863584175,-35.06273079822461,0.015133729,0.20028132,1.2504396,"[0.8272964,1.5346837,3.117336,5.336118]",4.971274,5.0,6.8294473,18.01115,0.9352229,22.61635,1.3534973,23.03887,3.1719701,99.0,20.459126,99.0,20.092134,99.0,20.464106,22.917526,1.7633156,99.0,20.530437,22.263115,0.78390306,23.172026,22.709755,21.25387,0.34103703,21.252142,0.366602,20.509827,0.376895,21.357536,0.686069,6
iDR3.SPLUS-s27s36.014414,57.43129477004137,-35.149016496883,0.3033795,0.08495021,1.0928367,"[0.8956003,1.8011416,2.5770352,4.3894815]",4.237519,4.0,6.613038,17.775366,1.0085504,99.0,21.535622,21.647194,0.9821649,21.557388,1.3911483,99.0,20.092134,21.666077,1.5531739,22.562464,1.4247603,21.804062,1.4223415,21.515368,0.44200355,21.696568,21.714817,21.426613,0.44727308,21.25929,0.41386464,20.028751,0.27229998,20.421066,0.3259648,6
iDR3.SPLUS-s27s36.016903,57.096799902260784,-35.061676150082754,0.28056788,0.452096,1.8251373,"[1.3707029,2.7389233,5.036551,6.086565]",6.5226645,2.0,6.7368236,18.103577,1.4763542,23.353119,3.412657,99.0,20.935532,21.631336,1.712618,99.0,20.092134,20.587698,0.6638229,23.450129,3.7118495,20.4633,0.47793424,21.761536,0.63495487,21.787123,21.831562,25.121302,15.34531,20.791918,0.3101522,19.937078,0.2875655,20.06023,0.26907676,6
iDR3.SPLUS-s27s36.014416,58.013574452437766,-35.147922098482084,0.34774682,0.5058093,2.0235102,"[1.3207121,3.023985,4.0247755,5.470818]",0.0,0.0,7.9896264,18.36269,1.1749452,99.0,21.535622,99.0,20.935532,20.246393,0.43248802,22.458494,3.4196498,20.38915,0.49874213,21.50668,0.559248,99.0,20.530437,21.860052,0.6197377,21.700584,21.948963,21.130663,0.34843966,20.783796,0.27411437,20.374468,0.38236952,21.013184,0.57472706,6
iDR3.SPLUS-s27s36.014439,56.89073432103403,-35.146483989669306,0.22589317,0.29368418,1.4157974,"[2.281713,4.1162844,5.3789473,7.309251]",11.139974,4.0,7.6910057,17.770235,2.2123048,21.53564,1.2341812,99.0,20.935532,99.0,20.459126,19.21785,0.3760425,99.0,20.464106,20.673082,0.56170636,19.902107,0.5543883,20.753595,0.48347682,21.605963,21.057783,20.132614,0.29988465,19.916367,0.2683246,23.083616,10.038971,19.912022,0.45336974,6
iDR3.SPLUS-s27s36.016930,57.92171539413402,-35.06083470708974,0.3785078,0.27032143,1.3704665,"[1.2989436,2.520079,3.1321151,3.8430564]",7.6571426,2.0,7.20992,17.932018,1.4994397,23.950497,7.509079,21.501175,1.2528859,23.250523,9.641937,21.296068,1.6478478,19.660482,0.35815716,22.194962,1.4778427,21.311228,1.3143055,21.455639,0.6021125,21.519325,21.205967,20.549496,0.2876464,20.659851,0.34325778,20.565323,0.63879687,20.371088,0.44711393,6
iDR3.SPLUS-s27s36.016949,57.77475336741854,-35.0604148376184,0.48103952,0.5143354,2.059034,"[1.0173072,2.0469515,2.7446365,6.264815]",0.0,1.0,8.516059,18.141747,1.234898,22.589249,1.7375453,99.0,20.935532,99.0,20.459126,20.974457,0.98332644,21.823864,2.092808,21.969103,0.96228755,20.47877,0.4910324,22.051735,0.83624333,23.999065,22.051546,23.119307,2.4502115,99.0,21.518583,21.653862,1.3873248,20.947952,0.6066259,6
iDR3.SPLUS-s27s36.014461,57.17939474868475,-35.147031990800805,0.39620957,0.5077877,2.0316436,"[0.8771204,1.8120658,2.9644153,3.882423]",0.0,1.0,9.082214,18.133568,0.97699195,24.503862,8.281931,99.0,20.935532,22.315067,2.7026339,99.0,20.092134,99.0,20.464106,24.473305,8.010786,20.716433,0.5079374,22.104803,0.73278266,22.17099,21.896614,21.088964,0.3168541,22.011202,0.80020124,20.654528,0.4675948,21.007475,0.54070985,6
iDR3.SPLUS-s27s36.016955,57.10692753438994,-35.0597146248281,0.046668082,0.2612927,1.3537161,"[0.99759525,1.8521328,3.7725382,5.6722436]",5.266983,5.0,6.882452,17.820826,1.029854,99.0,21.535622,22.218914,1.6053565,21.00907,0.81378794,20.052473,0.3495293,99.0,20.464106,22.855389,1.7939447,22.642973,2.9585502,22.14842,0.75582653,21.91754,22.112692,99.0,21.833641,20.451023,0.18948928,20.318203,0.3402322,20.677591,0.3954116,6
iDR3.SPLUS-s27s36.016969,56.64820067586509,-35.05671681044664,0.38921165,0.6014583,2.5091476,"[1.7854989,6.801692,7.347846,8.037051]",5.131331,1.0,8.72669,17.879501,1.3666179,22.14864,1.0909629,99.0,20.935532,20.926367,0.8680675,20.10554,0.46114954,20.165136,0.4748778,20.701225,0.31241864,21.225779,1.0134627,21.6271,0.5748712,21.605028,21.305658,99.0,21.833641,99.0,21.518583,21.29304,1.0184197,19.982967,0.2557591,6
iDR3.SPLUS-s27s36.014463,57.17039706081199,-35.1467916688082,0.4306767,0.34048367,1.5162628,"[1.2106907,3.292539,4.600913,5.6215677]",4.6296463,2.0,8.030385,17.77539,1.0932747,99.0,21.535622,99.0,20.935532,21.014305,0.9287383,99.0,20.092134,21.968996,2.2553701,21.833948,0.80144835,99.0,20.530437,21.760258,0.6058913,22.4073,22.465054,23.502432,3.3013525,20.59116,0.24655542,20.097631,0.31832635,20.244307,0.3043983,6
iDR3.SPLUS-s27s36.014479,58.2816600548958,-35.144498049566764,0.34732783,0.58955824,2.4363992,"[0.792738,1.5053777,2.6200993,4.674688]",0.0,0.0,8.303487,18.46036,0.77911466,23.432323,2.0475035,99.0,20.935532,23.095945,3.6743963,22.631218,2.554452,99.0,20.464106,23.480928,2.1889186,22.298346,1.4800463,22.429985,0.6566727,21.872408,22.588383,22.345364,0.66704035,21.721132,0.41053304,22.5153,1.7239362,22.231796,1.111621,6
iDR3.SPLUS-s27s36.016973,57.38848743966094,-35.05970043941007,0.34807324,0.16865557,1.2028708,"[0.973339,1.6918519,2.4919555,3.6526062]",0.0,0.0,8.864154,18.309713,0.82575953,22.206375,1.0874109,23.13216,4.048665,99.0,20.459126,99.0,20.092134,20.60152,0.6067961,23.252666,2.790562,99.0,20.530437,22.3353,0.971003,22.026419,22.006458,99.0,21.833641,21.984716,0.83081764,20.397842,0.39303103,20.671482,0.4224386,6
iDR3.SPLUS-s27s36.016974,56.68986973259552,-35.05686147219506,0.18545206,0.44723564,1.8090892,"[1.2473954,2.4870234,3.4882758,5.0698357]",6.6443086,3.0,6.7296267,17.882442,1.4969474,22.063168,1.0334349,21.846058,1.3451141,22.874031,5.327376,99.0,20.092134,22.39032,3.6295905,21.61378,0.71487135,23.541931,8.450976,20.921877,0.2988409,21.058155,21.20564,21.165731,0.4102467,21.567009,0.6508727,20.20217,0.37359238,20.305342,0.34341463,6
iDR3.SPLUS-s27s36.017001,57.52827779642867,-35.058761381490534,0.097830474,0.11019361,1.12384,"[1.1621681,2.2413328,3.2372377,5.3534894]",5.620851,3.0,6.698924,18.01003,1.0759908,21.362148,0.52745986,21.590582,1.0332444,23.99114,14.466306,21.461811,1.4347941,99.0,20.464106,22.880873,2.0758014,22.95376,4.451252,21.063118,0.31599143,21.371756,20.967497,21.017618,0.3327584,20.93375,0.32953194,20.53189,0.4626067,20.535427,0.38813147,6
iDR3.SPLUS-s27s36.014528,57.09545995320976,-35.14379282113048,0.057856914,0.50474536,2.0191634,"[1.4747556,2.9338095,5.076249,9.544766]",4.8661737,9.0,6.689101,17.47391,2.4805727,21.05649,0.655943,20.463474,0.6045113,21.42672,2.254283,99.0,20.092134,20.65357,1.1190816,20.931269,0.5812119,20.5329,0.8079613,20.282293,0.25902623,20.698626,20.569727,19.915028,0.20305553,20.16511,0.27673113,21.820427,2.5778456,19.96604,0.3917111,6
iDR3.SPLUS-s27s36.014535,56.72242585121743,-35.141500623662175,0.3422095,0.6651243,2.986183,"[1.1032114,2.2510898,4.6386003,5.6512914]",5.308737,2.0,7.7631593,18.03697,1.5414861,99.0,21.535622,99.0,20.935532,99.0,20.459126,99.0,20.092134,23.114529,6.5200176,22.94409,2.241836,21.705145,1.4381065,22.227615,0.9149324,22.535154,21.723814,21.111141,0.36032054,21.578112,0.6073019,22.18257,2.127243,20.818714,0.5078848,6
iDR3.SPLUS-s27s36.017031,58.03415229162694,-35.056589267578225,0.5083891,0.15195417,1.1791816,"[1.1923193,2.597088,5.9088697,6.565766]",6.0086837,2.0,7.1809025,17.659927,1.0942943,99.0,21.535622,99.0,20.935532,23.104668,6.5323215,99.0,20.092134,20.46402,0.58308023,21.367733,0.53768194,23.023342,4.942384,21.485952,0.47956645,21.66645,22.040783,20.903881,0.30872408,20.843416,0.31542605,19.9737,0.2883824,20.190544,0.29404303,6
iDR3.SPLUS-s27s36.014545,57.91636144947336,-35.14343245106995,0.06782923,0.3873272,1.6321926,"[1.0095109,1.8021832,2.3063436,2.7994578]",7.311115,4.0,7.528867,18.109804,1.5630556,22.095615,1.3491092,99.0,20.935532,21.206247,1.4561776,20.16941,0.57998097,22.317461,4.0739117,21.972633,1.1931579,99.0,20.530437,21.807756,0.8245342,21.641592,21.864246,20.888945,0.38903663,20.394308,0.2665075,20.307478,0.4993717,21.649029,1.4352812,6
iDR3.SPLUS-s27s36.017035,57.013809999367815,-35.05648122624744,0.3478108,0.6063271,2.54018,"[1.4002465,2.9146957,3.7497866,8.511302]",0.0,0.0,6.7141604,18.351168,1.8924937,21.652306,0.7811739,22.412586,2.497134,21.014997,1.0634291,21.131887,1.2270101,99.0,20.464106,22.176771,1.2581064,99.0,20.530437,20.71843,0.26495177,21.488752,20.852137,21.873455,0.83963364,21.320503,0.5491129,20.12029,0.37033764,21.150595,0.7983558,6
iDR3.SPLUS-s27s36.017044,56.99702938428491,-35.0561372738503,0.46078652,0.45495045,1.8346955,"[1.1252925,2.8194644,3.7597263,6.8337827]",5.933594,2.0,7.4819136,18.167435,1.3481535,99.0,21.535622,99.0,20.935532,99.0,20.459126,23.01553,6.4613814,20.797224,0.8193301,22.102024,1.0933968,20.182276,0.37635535,20.727121,0.24877782,20.942276,21.064762,20.713488,0.26976374,21.465693,0.58423734,99.0,20.604609,24.318575,13.731907,6
iDR3.SPLUS-s27s36.017045,58.24029245861912,-35.0552323686643,0.2681135,0.11923045,1.1353707,"[1.2409166,2.7291713,5.339357,6.306385]",6.6189795,3.0,8.572382,17.853031,1.1814224,21.023695,0.5121289,20.473707,0.49126452,22.043327,3.1962943,21.21332,1.5703319,22.588015,5.4251027,21.733727,0.9941585,20.006418,0.407828,21.195908,0.47945598,21.663605,21.648975,20.443338,0.26381686,20.077446,0.2051811,19.637835,0.2777889,21.965458,1.9753319,6
iDR3.SPLUS-s27s36.014547,56.911311350763285,-35.1424922118154,0.3485605,0.64379543,2.8073754,"[2.3635812,5.181971,7.9239335,9.513119]",0.0,0.0,7.526739,18.24979,2.1048524,21.190441,0.5935978,20.92368,0.73823315,23.722548,14.914409,20.529188,0.828805,21.098343,1.3633809,20.681551,0.37407088,99.0,20.530437,20.260881,0.20340858,21.409067,20.852547,20.543621,0.28934148,20.533834,0.31278622,20.351852,0.53625923,20.185692,0.38513085,6
iDR3.SPLUS-s27s36.017074,56.79337869201727,-35.053929396491974,0.057698745,0.3348555,1.5034326,"[1.2270151,2.534944,4.117475,5.2349343]",5.098001,4.0,6.7685275,17.87537,1.3885705,20.884958,0.36606374,99.0,20.935532,99.0,20.459126,99.0,20.092134,24.507532,25.888346,20.847097,0.3590079,22.180645,2.4513257,22.054466,0.8632049,22.821976,21.93344,21.352415,0.49705148,20.602303,0.2734821,20.26299,0.4046847,20.496016,0.41919792,6
iDR3.SPLUS-s27s36.014550,58.36842034909037,-35.141007783165215,0.40221497,0.2071718,1.2613074,"[0.9390055,1.8268521,2.4789407,3.1795895]",4.602443,7.0,7.3077474,17.311375,1.3984824,22.83682,2.5739746,27.283783,245.66513,99.0,20.459126,99.0,20.092134,99.0,20.464106,21.762304,0.9793394,99.0,20.530437,20.942919,0.36338273,21.878832,21.339909,21.182892,0.49716032,20.97965,0.45027816,20.983994,0.91627604,20.272964,0.3988122,6
